    0.464599409289280008E+01    0.362953563617488051E+01    0.651117204107669600E+01    0.304328315762513579E+01    0.491439774642521421E+01    0.968832281073370762E+07    0.110745409745032049E+03    0.184393306281737468E+01    0.266334537485812595E+01    0.148832700275458247E+02    0.148432205791290777E+02    0.148071934973866171E+02   -0.451428719058142924E+01
    0.467026073526619090E+01    0.425963574561424085E+01    0.676371885199600342E+01    0.238377302419795178E+01    0.454653934833889206E+01    0.288571771696498909E+05    0.241658306097963377E+00    0.270499278941362675E+01    0.228532200035153066E+01    0.149560003158932666E+02    0.148268803241546028E+02    0.148701397938130633E+02   -0.451388506412771129E+01
    0.400484763685891387E+01    0.128526558327026841E+01    0.419857213401184737E+01    0.735894182646514938E+01    0.753642573493109857E+01    0.360714351430437574E+07    0.579789680978112045E+02    0.459372308824842612E+01    0.275003306837240880E+01    0.149488323985101346E+02    0.148691215906209191E+02    0.148464362990386949E+02   -0.450828116920200728E+01
    0.440615601478795327E+01    0.601020103448192788E+01    0.577616623088675230E+01    0.747282990935830682E+01    0.761538285270105142E+01    0.329327646148130705E+06    0.860344298180892508E+01    0.255793429715730003E+01    0.257565855542412958E+01    0.149179033178631641E+02    0.148483914207520620E+02    0.148217641996801728E+02   -0.449159879382607397E+01
    0.429947375665129528E+01    0.115604415905035141E+01    0.579065156837568118E+01    0.475663169989373813E+01    0.587748990109966485E+01    0.734520858793936786E+06    0.432857821482089022E+01    0.452282246826741208E+01    0.278209069833462808E+01    0.149332217473499380E+02    0.148371290100467679E+02    0.148357789599884065E+02   -0.447760580502360472E+01
    0.352057626404534130E+01    0.403798879335854810E+01    0.181226144303911374E+01    0.559729516739865929E+01    0.825783455536330102E+01    0.147927384239200601E+05    0.650760378720495331E-01    0.674214677872685852E+00    0.225977675159144198E+01    0.150788849641740281E+02    0.149465863287847043E+02    0.149669915482756526E+02   -0.447316593858387979E+01
    0.372947120666503906E+01    0.410015010833740234E+01    0.425162497162818909E+01    0.511098549442997552E+01    0.562761953161848894E+01    0.151942993825360209E+05    0.299782997844348309E+00    0.455800205469131470E+01    0.286138308346271497E+01    0.149845159087196915E+02    0.148526280874050407E+02    0.148874487321559101E+02   -0.446884995216328029E+01
    0.517387396816840184E+01    0.252491719344403487E+01    0.667013761371724812E+01    0.359168350490714028E+01    0.778900470296370351E+01    0.321104939544383706E+04    0.500961449840824427E-01    0.877344018462731384E-01    0.253168911551638498E+01    0.148578728051183653E+02    0.148242257663474852E+02    0.147933257970948038E+02   -0.446767841458487958E+01
    0.371412801742553711E+01    0.498695325851440430E+01    0.423127773404121399E+01    0.471796493821674545E+01    0.752862721036309601E+01    0.422686642936330885E+08    0.148518938972079042E+03    0.188110202550888062E+01    0.257898853069543854E+01    0.150443196024300523E+02    0.149521507073891211E+02    0.148998298987920688E+02   -0.445868070846326958E+01
    0.395339375201983056E+01    0.242725000370255106E+01    0.325356195864100073E+01    0.531159255197299984E+01    0.705683870757423559E+01    0.595666811614958453E+06    0.301452237600315254E+01    0.113882701132259845E+01    0.300411504770476911E+01    0.149633680377946341E+02    0.148463716305933584E+02    0.148139277154105002E+02   -0.443770256790616013E+01
